suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed1_lr0.0100_scale0.75,19,240,1.07724269254967e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,0,12,8.334915250259033e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,1,24,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,2,36,6.325533052868798e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,3,48,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,4,60,7.532676231977197e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,5,72,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,6,84,7.110868355501078e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,7,96,7.104768364818971e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,8,108,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,9,120,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,10,132,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,11,144,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,12,156,7.10384397445396e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,13,168,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,14,180,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,15,192,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,16,204,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,17,216,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,18,228,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,19,240,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,0,12,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,1,24,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,2,36,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,3,48,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,4,60,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,5,72,7.517194199140185e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,6,84,5.771876025955771e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,7,96,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,8,108,1.0799924913490823e-16,2.9491604095529445,0.01,,False
