suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed1_lr0.0100_scale0.75,4,50,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,5,60,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,6,70,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,7,80,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,8,90,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,9,100,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,10,110,6.6752247958087e-17,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,11,120,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,12,130,5.710846462517124e-17,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,13,140,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,0,10,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,1,20,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,2,30,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,3,40,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,4,50,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,5,60,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,6,70,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,7,80,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,8,90,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,9,100,7.607992310363955e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,10,110,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,11,120,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,12,130,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0100_scale1.25,13,140,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,0,10,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,1,20,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,2,30,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,3,40,8.099324980167883e-17,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,4,50,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,5,60,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,6,70,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,7,80,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,8,90,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,9,100,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,10,110,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,11,120,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,12,130,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,13,140,0.0,1.8049650667398591,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,0,10,6.991136135924031e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,1,20,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,2,30,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,3,40,7.611138713057819e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,4,50,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,5,60,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,6,70,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,7,80,7.607603539498892e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,8,90,0.0,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,9,100,7.607603538606336e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,10,110,7.607603538606336e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,11,120,7.607603538606336e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,12,130,7.607603538606336e-17,4.975564435502045,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,13,140,7.607603538606336e-17,4.975564435502045,0.01,,False
