suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
instant_break_control,seed1_lr0.0200_scale0.75,6,105,0.2320676989201032,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,7,120,0.4394521412078314,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,8,135,0.3138364231829464,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,9,150,0.3801784599455586,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,10,165,0.392521816921119,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,11,180,0.38115399403059574,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,12,195,0.41358207405859215,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,13,210,0.43487723898453534,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,14,225,0.3480924627307853,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,15,240,0.4430461168041193,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,16,255,0.3878032230380004,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,17,270,0.39790063482285415,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,18,285,0.4897018218612264,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,19,300,0.3804166026785791,1.4875679586565955,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,0,15,0.31974162589146643,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,1,30,0.3148574194071666,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,2,45,0.3485465746231328,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,3,60,0.3829361374341006,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,4,75,0.38123677545105605,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,5,90,0.39382135623417525,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,6,105,0.37449340248509666,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,7,120,0.42851429005464425,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,8,135,0.40930986534621355,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,9,150,0.43370669035166753,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,10,165,0.4234533521866561,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,11,180,0.4821146610664983,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,12,195,0.4033488649420778,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,13,210,0.4321772738809335,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,14,225,0.42822774660638346,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,15,240,0.44400214521560544,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,16,255,0.48598703898189577,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,17,270,0.4193655667757661,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,18,285,0.43040272955779835,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,19,300,0.39109174965747373,4.042059971674344,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,0,15,0.5484829577567564,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,1,30,0.5452932228771501,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,2,45,0.5874106832890927,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,3,60,0.5312385312521203,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,4,75,0.5447483055095638,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,5,90,0.5640798657292853,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,6,105,0.5016439143599071,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,7,120,0.516729794927522,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,8,135,0.5107921134152851,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,9,150,0.5893586188807496,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,10,165,0.5568993685751228,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,11,180,0.5555294051482065,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,12,195,0.560332124954529,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,13,210,0.6352638276421678,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,14,225,0.5003147072902541,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,15,240,0.48700916296115204,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,16,255,0.5363556381904078,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,17,270,0.5572031933517576,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,18,285,0.6366911798816536,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.75,19,300,0.4708346384795788,11.586011517339202,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,0,15,0.26072696047995736,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,1,30,0.35296802944060013,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,2,45,0.5205334684842119,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,3,60,0.44628145633674243,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,4,75,0.4470016465910137,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,5,90,0.4641653478465366,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,6,105,0.4808580079005653,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,7,120,0.6091090970569638,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,8,135,0.4696361882128933,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,9,150,0.6016226510292486,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,10,165,0.5772957448306524,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,11,180,0.3785206185253909,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,12,195,0.34117439845594877,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,13,210,0.510706362768792,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,14,225,0.47716491429291114,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,15,240,0.5669607235665589,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,16,255,0.6245000061807338,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,17,270,0.4438714337936065,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,18,285,0.498298019719562,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,19,300,0.627383066829136,1.9420266937080883,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,0,15,0.5067829842586371,4.157585140917687,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,1,30,0.46329163748224134,4.157585140917687,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,2,45,0.5701616116748343,4.157585140917687,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,3,60,0.617685922283322,4.157585140917687,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,4,75,0.5191592843700498,4.157585140917687,0.02,,True
